name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
新旺茶餐厅(长楹天街购物中心店),39.930836,116.607153,北京市,北京市,朝阳区,北京市朝阳区常通路1号院1号楼长楹天街购物中心F5,a1b3dad958393c7520022077,(010)65763789,1,a1b3dad958393c7520022077
宽板凳老灶火锅(传媒大学店),39.92158,116.558194,北京市,北京市,朝阳区,北京市朝阳区定福庄西街1号,76e76dc06b8b0dbf276e984f,(010)65457761,1,76e76dc06b8b0dbf276e984f
生产队大鱼坊,39.918384,116.596597,北京市,北京市,朝阳区,管庄路67号,a211a46efc1bcf3ba3acc48e,(010)65791558,1,a211a46efc1bcf3ba3acc48e
宽板凳老灶火锅(双桥店),39.912165,116.585179,北京市,北京市,朝阳区,北京市朝阳区双桥路康惠园3号楼底商(双桥地铁站南350米路东),ac341186b05df0211df74d3a,(010)56185727,1,ac341186b05df0211df74d3a
中国兰州阿力达牛肉面(三间房店),39.909198,116.567069,北京市,北京市,朝阳区,新房路3号院2号楼1层119,11fecc4f9643fd790bccddef,(010)57472738,1,11fecc4f9643fd790bccddef
摇滚三国麻辣烫(管庄店),39.921848,116.596979,北京市,北京市,朝阳区,管庄西里1栋1层底商,aea65a384f1d0e374bcc4add,18611201710,1,aea65a384f1d0e374bcc4add
鱼恋虾(管庄店),39.926429,116.598043,北京市,北京市,朝阳区,北京市朝阳区管庄路150号院3号楼一层0110号,,17080053996,1,7b99ff9520b0f3d2d13ce354
哈尔滨独一处,39.91,116.560018,北京市,北京市,朝阳区,北花园中路6号院2号楼,9d07fdb1cd0f413f4107c128,,1,9d07fdb1cd0f413f4107c128
京城一锅羊蝎子火锅(北花园店),39.91009,116.558248,北京市,北京市,朝阳区,北花园小区6号院底商103,b33186d8ab6ea35ed12dd69c,18810856766,1,b33186d8ab6ea35ed12dd69c
木工厂烧烤,39.880438,116.561567,北京市,北京市,朝阳区,北京市白鹿司北街1号院(柏阳景园A区东门对面),cdd6f9a491133d173517dca4,13699111789,1,cdd6f9a491133d173517dca4
何王氏(长楹天街店),39.929963,116.602912,北京市,北京市,朝阳区,北京市朝阳区常通路3号院2号楼3层317,,"13001261394,15600624377",1,d83604e1fb857357cd04ef5d
醉蜀签串串香火锅(新天地店),39.920717,116.612235,北京市,北京市,朝阳区,朝阳路五号院14号楼,,18201202703,1,da7d23c5c9ee16d74f3a591c
小郡肝串串香,39.907346,116.610213,北京市,北京市,朝阳区,司辛庄南街双桥东路甲6号,,13621023585,1,c6e37e9815b16dbe9fec2b80
粉三姐(管庄店),39.91716,116.603953,北京市,北京市,朝阳区,北京市朝阳区管庄镇朗廷大厦A座1层,e0931b8309b3fa3a14948eb2,(010)65790618,1,e0931b8309b3fa3a14948eb2
阿水大杯茶(传媒大学店),39.917733,116.557254,北京市,北京市,朝阳区,定福庄西街16号楼1层底商2号,b290a5df18a5e98796f08cb7,18600606497,1,b290a5df18a5e98796f08cb7
中国传媒大学-学生一餐厅,39.920448,116.560947,北京市,北京市,朝阳区,北京市朝阳区北京朝阳区定福庄东街1号中国传媒对面男生宿舍1楼(近地铁传媒大学站),78bd50f7c5eaac4231870a0c,(010)65779145,1,78bd50f7c5eaac4231870a0c
田老师红烧肉(朝阳双柳北街店),39.911359,116.593341,北京市,北京市,朝阳区,北京市朝阳区双柳北街1号院4号楼109,,(010)88020022,1,b793ba13853cccac1e1d1162
金凤成祥(常营店),39.930302,116.618372,北京市,北京市,朝阳区,常营丽景园6号楼1层108号,3864ec77b5fff7c5363a71a2,18601371851,1,3864ec77b5fff7c5363a71a2
国交餐厅,39.919723,116.563898,北京市,北京市,朝阳区,北京市朝阳区中国传媒大学40号楼国交餐厅,,(010)65779399,1,da9311ba9e35b58cd1f49e5c
嘉和一品粥点餐厅,39.907388,116.607781,北京市,北京市,朝阳区,管庄双桥东路徽州人家一层,577f793434b94fb3a2a9341e,(010)65463955,1,577f793434b94fb3a2a9341e
山西刀削面(双桥店),39.897662,116.61338,北京市,北京市,朝阳区,管庄双桥东路塞隆3号,1010e74bfe72609d58109382,17181195004,1,1010e74bfe72609d58109382
杨铭宇黄焖鸡米饭(管庄店),39.918314,116.596853,北京市,北京市,朝阳区,朝阳路29号,e601dedacb52eb07f7eafc85,13011863665,1,e601dedacb52eb07f7eafc85
和合谷(陆港城店),39.930821,116.599481,北京市,北京市,朝阳区,朝阳北路20号院2楼,,4009009009,1,846e153397fbaf18f82213b2
蜜雪冰城(管庄路店),39.924409,116.597684,北京市,北京市,朝阳区,常营南路50号院-13,,13651161683,1,d40bd5bf9878e7d82fb17ef7
淏海鹤岗小串,39.921871,116.573483,北京市,北京市,朝阳区,北京市朝阳区朝阳路三间房611号(北京朝阳区定福庄水利水电学校东侧),,15699797888,1,25b1b729c434151e5e0d022d
大舅夜宵(双桥店),39.90733,116.610341,北京市,北京市,朝阳区,北京市朝阳区管庄双桥东路甲6号底商,,18511193033,1,84817c2b52ac05d632870a68
张一元(常营店),39.930302,116.618066,北京市,北京市,朝阳区,常营丽景园6号楼1层107号,026b94e266bc43eae856fa47,(010)57925404,1,026b94e266bc43eae856fa47
臻粥稻,39.926267,116.574425,北京市,北京市,朝阳区,朝阳区定福庄北街102院,0e9b429790b054bb9e9d6878,"13269890168,18363867723",1,0e9b429790b054bb9e9d6878
刚超新疆餐厅(杨闸店),39.920238,116.606169,北京市,北京市,朝阳区,朝阳路19号杨闸环岛北侧,fd13a3f2f3b59be3b1077d5c,(010)65705008,1,fd13a3f2f3b59be3b1077d5c
全牛匠.川小馆(陆港城店),39.930765,116.598699,北京市,北京市,朝阳区,北京市朝阳区朝阳北路20号院3号楼1层106-2号,,"15001038683,13520742065",1,fb03cb6d8cca74c25ebe8651
1511烤场(二外店),39.923438,116.569376,北京市,北京市,朝阳区,定福庄路定福庄北里1号院29号楼1层101内-1号,681e0f33f472fa2a5fd4fe4e,13911204809,1,681e0f33f472fa2a5fd4fe4e
张老坎轻火锅(草房店),39.930212,116.618707,北京市,北京市,朝阳区,北京市朝阳区常营丽景园6号楼1层中国银行楼下,,(010)52879188,1,c24e5a9d20eb816f5b1093ed
张亮麻辣烫(双桥东路店),39.906526,116.608803,北京市,北京市,朝阳区,北京市朝阳区双桥东路甲10-6号,11ef6f2b75688a2b0869d9ed,,1,99322308a7de91c7ee74f8d5
小恒水饺(长楹天街店),39.930941,116.608158,北京市,北京市,朝阳区,北京市朝阳区常通路1号院1号楼龙湖长楹天街购物中心B1-09,f756eda70b1152d74151c02f,(010)65715279,1,f756eda70b1152d74151c02f
金百合家宴,39.926885,116.574026,北京市,北京市,朝阳区,三间房西路2号院4号楼1层4-1,bbdda645485e07a0ca2915d2,(010)56916537,1,bbdda645485e07a0ca2915d2
双桥国泰小吃城,39.914013,116.583916,北京市,北京市,朝阳区,三间房双桥路2号国泰百货B1楼(近永辉超市),b4372ca2e4512326744ff11e,,1,b4372ca2e4512326744ff11e
第二外国语学院-第一食堂,39.918779,116.571347,北京市,北京市,朝阳区,定福庄南里1号,,,1,750ec165d147ad324d3a59b5
呷哺呷哺(管庄路店),39.930765,116.598699,北京市,北京市,朝阳区,朝阳北路20号院3号楼3-107和3-206-207铺,d5ed461ab9af8630250bd09a,4008177878,1,d5ed461ab9af8630250bd09a
鑫淼母鸡汤(双桥店),39.903072,116.580978,北京市,北京市,朝阳区,朝阳区双桥金卫路2号楼3门一层,8b610bf26c46d8fc9e95de3c,"(010)85362230,18101036558",1,8b610bf26c46d8fc9e95de3c
蜀一数串串香(常营店),39.930018,116.61644,北京市,北京市,朝阳区,北京市朝阳区朝阳北路住欣家园201号楼1层,,15011560421,1,eafe9874c546c4c07f29bd76
多纳达(广院南门店),39.915637,116.560557,北京市,北京市,朝阳区,定福庄东街2号定福庄东里底商2号,09185c56d2907e44f01937b6,(010)65474342,1,09185c56d2907e44f01937b6
新巴依风味餐厅(管庄店),39.92203,116.596031,北京市,北京市,朝阳区,北京市朝阳区管庄西里甲5号楼右侧底商,,(010)53328281,1,d2ab55e083048fc345e27491
食鸽记(陆港城店),39.930625,116.59887,北京市,北京市,朝阳区,朝阳北路20号,0e48a4f2e2e2f645bca82289,(010)65720778,1,0e48a4f2e2e2f645bca82289
段氏龙虾·烧烤(管庄店),39.92203,116.595851,北京市,北京市,朝阳区,北京市朝阳区北京建材机械厂东侧(管庄第一粮店),,18610720646,1,62d94f2d507cbbfc07fef5f4
蜀园餐厅,39.920069,116.571292,北京市,北京市,朝阳区,北京市朝阳区翔宇楼3楼,,(010)65750188,1,844a750e27e306a062685871
必胜宅急送,39.916746,116.598992,北京市,北京市,朝阳区,北京市朝阳区朝阳路28号美廉美超市西侧,,(010)65771631,1,4c6204b7ddf8ef78c9c3db7d
味千拉面(长楹天街购物中心店),39.930836,116.606925,北京市,北京市,朝阳区,北京市朝阳区常通路1号院1号楼长楹天街购物中心B2,4861a7e43444f3f0f8dc85ad,(010)65777869,1,4861a7e43444f3f0f8dc85ad
小牛匠(双桥店),39.910541,116.573511,北京市,北京市,朝阳区,北京市朝阳区双柳北街39号楼一层103-17室(家有购物旁),,(010)85399980,1,b104f3295a6d7f99d42ce277
零点柒贰串串香,39.913465,116.56292,北京市,北京市,朝阳区,朝阳区建国路20号梆子井学生公寓二栋,,18600756114,1,587ba2c071b0e271d0ff235e
郝万羊汤馆(双桥店),39.898061,116.612934,北京市,北京市,朝阳区,北京市朝阳区温泉北里2号楼,95912bedb7784aaba8059dac,(010)65435675,1,95912bedb7784aaba8059dac
老饭盒(常营店),39.929797,116.587946,北京市,北京市,朝阳区,朝阳北路26号,d2151703f3c60b0c8a2fb54d,(010)56132658,1,d2151703f3c60b0c8a2fb54d
味多美(杨闸环岛店),39.918675,116.605333,北京市,北京市,朝阳区,北京市朝阳区杨闸环岛西中百世贸,96b672aa47a7336cce04ef04,(010)51397361,1,96b672aa47a7336cce04ef04
潮味26潮汕牛肉丸火锅(朝阳路店),39.91937,116.589506,北京市,北京市,朝阳区,北京市朝阳区朝阳路周家井车站东80米(杨家火锅旁),4fffe30afcf58003cc06a45a,15311130826,1,4fffe30afcf58003cc06a45a
串门儿(北花园店),39.909925,116.560963,北京市,北京市,朝阳区,北花园小区6号院1号楼105-1,14706a7952a5d6f25fbe86ca,15101131525,1,14706a7952a5d6f25fbe86ca
串友,39.906998,116.610592,北京市,北京市,朝阳区,双桥东路甲6号(光合空间底商),a875462200ae991f102935e8,13717883187,1,a875462200ae991f102935e8
黄焖鸡米饭,39.875934,116.563026,北京市,北京市,朝阳区,白鹿司路4号院,,13439252535,1,77c5cbdfb05f15f4cafa5f5d
湘趣多,39.922597,116.561868,北京市,北京市,朝阳区,北京市朝阳区定福庄北街492号,,(010)65429591,1,1ff8af3212d05b12c33644e7
鲍师傅糕点(管庄店),39.920736,116.597486,北京市,北京市,朝阳区,管庄西里63号楼底商最难侧,6913b4f4cdcef4f2be4842d1,13811355947,1,6913b4f4cdcef4f2be4842d1
串享海鲜烧烤,39.911003,116.592864,北京市,北京市,朝阳区,北京市朝阳区双柳北街1号院-17,,(010)85360078,1,3e79b189787a5f35128824d5
克姆陪您宠物主题咖啡(瑞和国际店),39.928205,116.559535,北京市,北京市,朝阳区,北京市朝阳区瑞和国际商业F2-01号,2f44a34f6cf3ded6626858e6,17888809280,1,2f44a34f6cf3ded6626858e6
创新高肥羊(朝阳路店),39.918248,116.604079,北京市,北京市,朝阳区,朝阳路213号(杨闸环岛西侧),d6ee8724d4b0a0f9a9f0cd96,(010)65700688,1,d6ee8724d4b0a0f9a9f0cd96
缘顺斋餐厅·清真,39.929555,116.61883,北京市,北京市,朝阳区,北京市朝阳区常营住欣家园103号楼1层106,7a291fde5771141e26d2bbdd,(010)57913899,1,7a291fde5771141e26d2bbdd
猫眼餐厅(定福庄店),39.921545,116.558877,北京市,北京市,朝阳区,定福庄西里1号院20号楼一层6号(传媒大学北门路口向西200米汉庭酒店旁),eaec484aa3a556d680a00c40,(010)56251325,1,eaec484aa3a556d680a00c40
豌逗儿重庆小面(管庄店),39.916966,116.604807,北京市,北京市,朝阳区,北京市朝阳区朝阳路8号1层120号,e45bb10d334c3eae6e20b9c4,(010)85583010,1,e45bb10d334c3eae6e20b9c4
穆斯林美食,39.879567,116.56159,北京市,北京市,朝阳区,朝阳区红事会路白鹿司路2号院底商,300bc6716944da91d7851f68,,1,300bc6716944da91d7851f68
诱惑川湘(新天地店),39.920591,116.611661,北京市,北京市,朝阳区,朝阳路7号院9号楼1层101商业05号,39c296d0eb371e41c9e33cd5,13161032558,1,39c296d0eb371e41c9e33cd5
李记铸铁锅炖鱼(朝阳路店),39.920376,116.581478,北京市,北京市,朝阳区,朝阳区朝阳路三间房公交车站东行90米,,(010)65750097,1,5d9a14afabc2a7188f55ec1d
常乐屋湖南常德津市牛肉米粉(陆港城店),39.930765,116.598699,北京市,北京市,朝阳区,朝阳北路20号陆港城3号楼2层205(呷哺呷哺旁),,18513663113,1,3411e4913b6cb1e34354d7fa
福盛合饺子(新天地店),39.920473,116.6122,北京市,北京市,朝阳区,新天地小区5号院14号楼底商,7bec6fed7c16bbc7e5073875,13161835123,1,17cb5b743071461160180935
趣舍咖啡,39.910366,116.573342,北京市,北京市,朝阳区,朝阳区双柳北街39号天籁轩D座,87cb93fce902a2b690114cb5,13810751640,1,87cb93fce902a2b690114cb5
社会主义新农村,39.884564,116.608311,北京市,北京市,朝阳区,黑庄户乡双树南村357号,5aa93fc7d56d69a34d2fdf9c,(010)53329506,1,5aa93fc7d56d69a34d2fdf9c
外婆手擀面(三间房店),39.909965,116.566584,北京市,北京市,朝阳区,北京市朝阳区北花园街16号楼(三间房玲珑山小区3号对面),4764676306518d19b120a865,15811014589,1,4764676306518d19b120a865
绝味鸭脖(管庄店),39.918457,116.596635,北京市,北京市,朝阳区,北京市朝阳区管庄路口西北角,c6952f1d567d794cd813182c,,1,c6952f1d567d794cd813182c
金凤成祥(管庄一店),39.923308,116.597832,北京市,北京市,朝阳区,管庄东纬路京客隆北(科技大学西门南侧100米),7aea43b721d595e17c29bd5c,(010)65716152,1,7aea43b721d595e17c29bd5c
楼里咖啡,39.876652,116.588531,北京市,北京市,朝阳区,北京市朝阳区豆各庄乡宇达创意中心5号楼,bd5a4cd57175b33779b55cb5,(010)52458896,1,bd5a4cd57175b33779b55cb5
中国传媒大学-学生二餐厅,39.916604,116.564346,北京市,北京市,朝阳区,定福庄东街1号中国传媒大学30号楼国际学院,631c4157bb31036130f71db3,(010)65779145,1,631c4157bb31036130f71db3
江同学烤蹄(双桥店),39.910909,116.594112,北京市,北京市,朝阳区,双柳北街1号院14号楼110号,,"17310853657,17710478673",1,f6853296410d6e984d2fdfab
慧丰饺子馆,39.880625,116.561833,北京市,北京市,朝阳区,北京市朝阳区白鹿司路2号院2,ddeee4277ddab6ac95f08ce5,"13641120667,13167536158",1,ddeee4277ddab6ac95f08ce5
满满茶楼(京华茶叶2楼),39.909542,116.565323,北京市,北京市,朝阳区,北京市朝阳区三间房天泰北双苑10号楼1层1008室,1f3bd6bb15806ddf430245af,(010)65777913,1,c361f00ef9184703725e80ec
阿俊海鲜私房菜,39.921497,116.606815,北京市,北京市,朝阳区,北京市朝阳区管庄南街1号,,(010)65710885,1,7b49cc2800b0e4d3a6da392a
忘不了砂锅土豆粉(传媒大学店),39.91927,116.567105,北京市,北京市,朝阳区,北京第二外国语学院西门8号,a058192a915d5ecc2a02e185,13021201993,1,a058192a915d5ecc2a02e185
晋南刀削面(新天地店),39.920798,116.612146,北京市,北京市,朝阳区,朝阳路新天地底商2号,,18610455252,1,f192d73d5dde7d06fb2d61d6
麦芬海南椰子鸡餐厅,39.930855,116.600765,北京市,北京市,朝阳区,北京市朝阳区朝阳北路20号院陆港城1号楼一层,,13901161158,1,1c5473775c2dedbe00ec0155
杨国福麻辣烫(双桥东路店),39.90506,116.609667,北京市,北京市,朝阳区,北京市朝阳区双桥东路,,18507790831,1,01a99333f9315c6cc51b7503
绝味鸭脖(双桥店),39.913795,116.584038,北京市,北京市,朝阳区,北京市朝阳区双桥路2号国泰百货门口,,,1,aaffc560e69194d828d7ab75
韩国料理(双桥店),39.91479,116.586316,北京市,北京市,朝阳区,北京市朝阳区双桥路汇通滨水动漫城酒吧走廊8号,5b777a9456e9586dc91b9590,(010)85954615,1,5b777a9456e9586dc91b9590
眉州小吃(双桥国泰店),39.914113,116.584207,北京市,北京市,朝阳区,北京市朝阳区双桥路2号院2号国泰百货B2层,,,1,f407868ab8ad1774eb12e461
河间驴肉火烧(三间房东路),39.926961,116.589545,北京市,北京市,朝阳区,三间房东路甲3号,56c49273528912eb31f71de0,13683595113,1,56c49273528912eb31f71de0
张亮麻辣烫(定福庄北街店),39.926456,116.560103,北京市,北京市,朝阳区,北京市朝阳区定福庄北街19号,,,1,f8a4fc367c8acc8f130daa32
洁捷餐饮学艺餐厅(传媒店),39.92111,116.575487,北京市,北京市,朝阳区,三间房南里5号,435d7aea8909da2c5abbbc3e,"(010)65799942,13611332610",1,435d7aea8909da2c5abbbc3e
乐呵乐呵土豆粉刀削面(双桥店),39.914379,116.586096,北京市,北京市,朝阳区,双桥路国泰百货东侧水岸女人街B20号,,13121827610,1,298c8c8e8777e6a936b06c09
Miss Miya米娅咖啡厅,39.920423,116.562449,北京市,北京市,朝阳区,北京市朝阳区传媒大学动画与数字媒体学院2楼(近中国传媒大学北门),00d233e923ca5f167fc87623,15810200018,1,00d233e923ca5f167fc87623
鸿运天马家常菜,39.913528,116.583823,北京市,北京市,朝阳区,双桥路国泰百货南侧双柳小区16号楼商铺,,"(010)65702252,13601277200",1,648a82a95267887d8bb988c4
零点壹号,39.912124,116.585691,北京市,北京市,朝阳区,北京市朝阳区双桥路康惠园3号院1号楼底商,,13933303033,1,6e1a17fdb6be1c8e2b11d1ee
味多美(京通苑店),39.918086,116.602717,北京市,北京市,朝阳区,北京市朝阳区朝阳路管庄京通苑30号plus365购物中心1楼,894d32466e95f061ad31e54a,(010)65755690,1,894d32466e95f061ad31e54a
沙县小吃(褡裢坡店),39.926449,116.573979,北京市,北京市,朝阳区,朝阳区三间房西路2号院4号楼1层4-1,,13517262127,1,08aa37c0ec2aa8eb48cc4a26
酷云咖啡(华文国际店),39.916972,116.588541,北京市,北京市,朝阳区,华文国际传媒大厦B座106,6139a09c4d05f5bff82213dc,,1,6139a09c4d05f5bff82213dc
银记肠粉(传媒大学店)(传媒大学星光四层店),39.919678,116.564032,北京市,北京市,朝阳区,朝阳路中国传媒大学星光超市四层,,13718869344,1,044cce2a10e63f7dc356ac9a
安东炖鸡(长楹天街购物中心店),39.930822,116.606904,北京市,北京市,朝阳区,北京市朝阳区常通路1号院1号楼长楹天街购物中心F5,,15210323299,1,4e1c15ccfd1793ee71455b13
面对面Bar,39.913507,116.559865,北京市,北京市,朝阳区,惠河老街22号(传媒大学地铁站旁),,(010)65755056,1,0b2b67e3dbd6c304c5effbe3
久禾烘焙,39.878958,116.561662,北京市,北京市,朝阳区,朝阳区白鹿司路2号院6号楼,7f0cb599d5c927114f3a590f,13681037808,1,f3dafb7f90d0053a871541ab
薛记清真餐厅,39.917485,116.619503,北京市,北京市,朝阳区,管庄镇瑞祥里小区13号楼,,"(010)65716921,13910951660",1,ff5c81761e6df8216d20b923
杨国福麻辣烫(杨闸店),39.91715,116.604076,北京市,北京市,朝阳区,朝阳路8号朗廷大厦(管庄杨闸环岛),0319e849ab8bc2d7f7eafc87,(010)85393086,1,0319e849ab8bc2d7f7eafc87
绝味鸭脖(金隅丽景园店),39.930482,116.617303,北京市,北京市,朝阳区,北京市朝阳区常营丽景园5号楼一层1-28号,,18801229153,1,64b6afd230458fbb0bccdd7b
