zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,48000元/月,押一付三,441399.00㎡,,,,第1层(共1层),毛坯,住宅底商,是,,宝能太古城商铺,工业八路与中心路交汇处,6.00米,8.00米,7.00米,客梯6个，货梯6个,3.60元/㎡·月,,2019/7/20 16:00:34,https://sz.shop.fang.com/zu/3_220097363.html,"113.939872,22.500884"
,15000元/月,租金已包含,2010-08-06,,,,简装修,写字楼配套底商,否,御府名筑商铺,,客梯4个，货梯2个,4.00米,15.00米,6.00米,御府名筑商铺,50000.00㎡,82㎡,,2019/9/10 22:37:16,https://sz.shop.fang.com/zu/3_221631473.html,
,10000元/月,押二付一,50㎡,,,,第25层(共25层),简装修,写字楼配套底商,否,"美容美发,休闲娱乐",深业泰然大厦【商铺】,泰然九路与泰然八路交汇处,6.00米,8.00米,7.00米,,15.00元/㎡·月,"停车位,上水,下水",2019/9/1 22:16:54,https://sz.shop.fang.com/zu/3_221369723.html,"114.021769,22.530421"
,120000元/月,押二付一,500㎡,,,,第2层(共5层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",鸿展商城,解放路,12.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/20 11:03:07,https://sz.shop.fang.com/zu/3_221027493.html,"114.119439,22.545617"
,380000元/月,租金已包含,1995-01-01,,,,简装修,其他,否,碧湖花园(罗湖)商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,碧湖花园(罗湖)商铺,0.00㎡,1951㎡,,2019/9/1 20:57:29,https://sz.shop.fang.com/zu/3_221368171.html,
,26000元/月,押二付一,100㎡,,,,第1层(共1层),简装修,住宅底商,是,百货超市,碧桂园领寓,福永街道107国道东侧,6.00米,8.00米,7.00米,,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,燃气",2019/8/22 11:59:21,https://sz.shop.fang.com/zu/3_221088088.html,"114.060560,22.603947"
,457500元/月,押一付三,1334000.00㎡,,,,第3层(共3层),毛坯,其他,否,,万科云城金街　,创科路与打石二路交汇处,60.00米,18.00米,4.00米,客梯2个，货梯2个,12.00元/㎡·月,,2019/9/7 10:23:24,https://sz.shop.fang.com/zu/3_221523966.html,
,135000元/月,押二付一,300000.00㎡,,,,第1层(共33层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",海岸城东座商铺,海德三道与文心五路交汇处,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/11 11:48:52,https://sz.shop.fang.com/zu/3_220761809.html,"113.937545,22.517985"
,27540元/月,押一付二,45.9㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,4.30米,9.40米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/20 20:22:27,https://sz.shop.fang.com/zu/3_220105000.html,"113.901792,22.569506"
,27000元/月,押二付一,0.00㎡,309㎡,,,第1层(共2层),简装修,商业街商铺,否,,水岸新都三期商铺,龙岗区新城路北与坪西路西交汇处,30.00米,10.00米,6.00米,客梯0个，货梯0个,1.00元/㎡·月,"网络,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/19 17:00:46,https://sz.shop.fang.com/zu/3_221011721.html,"114.278606,22.746665"
,79200元/月,押二付一,0.00㎡,,,,第16层(共30层),简装修,住宅底商,否,"生活服务,休闲娱乐",海景花园(华侨城)商铺,南山侨城东街中小学对面,6.00米,8.00米,7.00米,客梯0个，货梯0个,2.80元/㎡·月,"停车位,上水,下水",2019/9/1 22:30:50,https://sz.shop.fang.com/zu/3_221369816.html,"113.988336,22.536037"
,20000元/月,押二付一,66㎡,,,,第1层(共2层),毛坯,住宅底商,否,,卓越前海时代广场商铺,卓越前海时代广场,5.00米,9.50米,5.10米,,32.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 13:58:23,https://sz.shop.fang.com/zu/3_220182832.html,"113.886095,22.546258"
,98967元/月,租金已包含,暂无,,,,简装修,商业街商铺,否,天利名城,,客梯0个，货梯0个,5.00米,10.00米,5.00米,天利名城,250000.00㎡,110㎡,,2019/7/22 10:37:42,https://sz.shop.fang.com/zu/3_220142517.html,
,93100元/月,押一付三,0.00㎡,,,,第1层(共1层),精装修,住宅底商,否,餐饮美食,阳光棕榈园商铺,南山区前海路与学府路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,2.80元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污",2019/8/22 12:22:02,https://sz.shop.fang.com/zu/3_221088939.html,"113.912792,22.525985"
,40000元/月,租金已包含,第1层(共1层),,,,简装修,其他,否,南园枫叶城市酒店〈天信中心〉,,南山大道与创业路交汇50米处,6.00米,10.00米,4.00米,,,300㎡,,2019/8/29 16:18:41,https://sz.shop.fang.com/zu/3_221285883.html,"113.922211,22.518460"
,75000元/月,租金已包含,第33层(共33层),,,,简装修,其他,否,世纪汇广场,,华强北商业圈(上海宾馆附近),5.00米,8.00米,4.00米,,,398㎡,,2019/8/15 23:46:27,https://sz.shop.fang.com/zu/3_220904163.html,"114.082085,22.541116"
,260元/月,面议,60㎡,,,,第1层(共1层),简装修,其他,否,,碧桂园领寓,深圳宝安福永宝安区福永街道107国道与兴益路交汇处前,5.00米,10.00米,5.10米,,租金已包含,,2019/9/11 12:40:39,https://sz.shop.fang.com/zu/3_221644409.html,"114.060560,22.603947"
,13860元/月,押二付一,77㎡,,,,第1层(共3层),毛坯,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",open mall红禧公馆,固戍地铁站A出口,4.00米,10.00米,6.00米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/22 10:55:54,https://sz.shop.fang.com/zu/3_221084600.html,"113.930332,22.508370"
,100000元/月,租金已包含,2007-01-01,,,,简装修,商业街商铺,是,百货超市,现代国际大厦商铺,客梯0个，货梯0个,5.00米,20.00米,4.00米,现代国际大厦商铺,0.00㎡,600㎡,,2019/9/11 11:40:05,https://sz.shop.fang.com/zu/3_221641833.html,
,144000元/月,押二付一,37685.00㎡,,,,第2层(共30层),精装修,住宅底商,否,,银座国际商铺,深南大道与香蜜湖路交汇,30.00米,40.00米,4.00米,客梯0个，货梯0个,7.80元/㎡·月,扶梯,2019/9/4 16:26:25,https://sz.shop.fang.com/zu/3_221440811.html,"114.025277,22.537257"
,25000元/月,租金已包含,第1层(共24层),,,,精装修,其他,否,深圳湾1号写字楼,,东滨路与科苑大道交汇处西北侧,6.00米,7.00米,5.00米,,,59㎡,,2019/9/1 20:53:32,https://sz.shop.fang.com/zu/3_221368093.html,"113.945410,22.526300"
,9900元/月,押二付一,55㎡,,,,第1层(共3层),毛坯,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",open mall红禧公馆,固戍地铁站A出口,4.00米,10.00米,6.00米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/18 10:46:23,https://sz.shop.fang.com/zu/3_220970975.html,"113.930332,22.508370"
,26000元/月,押一付三,75.55㎡,,,,第28层(共32层),精装修,住宅底商,否,"餐饮美食,生活服务,美容美发",海岸大厦东座,文心五路与海德三道交汇处,6.00米,8.00米,7.00米,,15.00元/㎡·月,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/22 21:27:30,https://sz.shop.fang.com/zu/3_220165895.html,"113.935960,22.516810"
,14700元/月,押二付一,49㎡,,,,第1层(共3层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,4.00米,10.00米,6.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/3 14:36:35,https://sz.shop.fang.com/zu/3_221410271.html,"113.901792,22.569506"
,49500元/月,租金已包含,暂无,,,,简装修,住宅底商,否,君临天下商铺,,客梯0个，货梯0个,30.00米,4.00米,4.00米,君临天下商铺,0.00㎡,430㎡,,2019/8/15 23:36:54,https://sz.shop.fang.com/zu/3_220904126.html,
,187500元/月,押二付一,0.00㎡,,,,第2层(共5层),简装修,商业街商铺,否,百货超市,怡海广场商铺,创业路以北南光路以东交界处,15.00米,20.00米,4.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/1 16:58:40,https://sz.shop.fang.com/zu/3_221362599.html,"113.925001,22.516300"
,24000元/月,面议,0.00㎡,,,,第1层(共1层),简装修,商业街商铺,是,百货超市,天朗风清商铺,"前海路与学府路交汇,前海学校东",6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/8/22 12:07:31,https://sz.shop.fang.com/zu/3_221088438.html,"113.912425,22.529382"
,68000元/月,押二付一,144000.00㎡,,,,第1层(共5层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利文化广场商铺,南山商业文化中心区,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/20 10:59:54,https://sz.shop.fang.com/zu/3_221027307.html,"113.938285,22.516546"
,100000元/月,押三付一,0.00㎡,,,,第1层(共1层),精装修,住宅底商,是,"休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",春树里商铺,蛇口新区后海路滨海区旁,6.00米,8.00米,7.00米,客梯0个，货梯0个,2.38元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/9/6 9:50:08,https://sz.shop.fang.com/zu/3_221484812.html,"113.933854,22.486190"
,25388元/月,押二付一,300000.00㎡,,,,第1层(共32层),精装修,写字楼配套底商,否,"美容美发,餐饮美食,生活服务",海岸城东座商铺,海德三道与文心五路交汇处,5.00米,12.00米,6.00米,客梯0个，货梯0个,15.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,燃气",2019/8/27 20:11:21,https://sz.shop.fang.com/zu/3_221238204.html,"113.937545,22.517985"
,1080000元/月,押一付三,12000㎡,,,,第1层(共6层),简装修,商业街商铺,否,百货超市,港龙城,恒丰海悦国际酒店海悦酒家,95.00米,95.00米,5.00米,,,"停车位,客梯,货梯,扶梯",2019/9/10 12:40:55,https://sz.shop.fang.com/zu/3_221614697.html,"113.880716,22.581917"
,37541元/月,押一付三,0.00㎡,,,,第3层(共5层),简装修,写字楼配套底商,否,"休闲娱乐,美容美发,餐饮美食",华侨城创意文化园商铺,深圳市南山区华侨城原东部工业区内,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 19:40:00,https://sz.shop.fang.com/zu/3_221542683.html,"113.993433,22.537359"
,180000元/月,租金已包含,1997-01-01,,,,毛坯,商业街商铺,否,永乐新村商铺,,客梯0个，货梯0个,20.00米,4.00米,5.00米,永乐新村商铺,0.00㎡,3000㎡,,2019/9/6 11:55:40,https://sz.shop.fang.com/zu/3_221492524.html,
,110600元/月,押二付二,395㎡,260㎡,,,第1层(共2层),毛坯,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",红山6979,龙光玖钻,20.00米,12.00米,5.10米,,9.80元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/6 16:11:53,https://sz.shop.fang.com/zu/3_220612359.html,"114.022864,22.623522"
,33165元/月,押二付一,0.00㎡,,,,第2层(共7层),简装修,商业街商铺,是,百货超市,凤凰大厦商铺,福田区深南大道2008号,5.00米,33.00米,4.50米,客梯0个，货梯0个,16.00元/㎡·月,暖气,2019/8/23 13:03:22,https://sz.shop.fang.com/zu/3_221120640.html,"114.064833,22.541288"
,36750元/月,押二付一,0.00㎡,75㎡,,,第1层(共1层),精装修,住宅底商,否,"服饰鞋包,美容美发,百货超市,休闲娱乐,生活服务",海印长城商铺,后海大道与文心二路交汇处,6.00米,12.50米,4.50米,客梯0个，货梯0个,6.00元/㎡·月,"上水,下水",2019/8/15 10:34:02,https://sz.shop.fang.com/zu/3_220878482.html,"113.931400,22.517415"
,78000元/月,租金已包含,暂无,,,,简装修,其他,否,海岸城西座商铺,,客梯0个，货梯0个,15.00米,20.00米,6.00米,海岸城西座商铺,85000.00㎡,120㎡,,2019/7/22 10:40:26,https://sz.shop.fang.com/zu/3_220142655.html,
,130000元/月,租金已包含,第13层(共24层),,,,精装修,其他,否,深圳湾1号,,东滨路与科苑大道交汇处西北侧,6.00米,8.00米,7.00米,,,1000㎡,,2019/9/1 21:00:23,https://sz.shop.fang.com/zu/3_221368224.html,"113.945410,22.526300"
,125000元/月,押二付一,0.00㎡,,,,第2层(共2层),精装修,商业街商铺,是,"美容美发,服饰鞋包,休闲娱乐,百货超市,餐饮美食,家居建材,生活服务",海上世界商铺,南山蛇口兴华路海上世界广场,6.00米,8.00米,7.00米,客梯0个，货梯0个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 13:48:11,https://sz.shop.fang.com/zu/3_220150479.html,"113.917012,22.483009"
,81600元/月,押二付一,120㎡,,,,第35层(共39层),简装修,商业街商铺,否,,海岸城,文心五路33号,6.00米,8.00米,7.00米,,15.00元/㎡·月,,2019/9/5 10:08:41,https://sz.shop.fang.com/zu/3_221454326.html,"113.934788,22.518091"
,300000元/月,租金已包含,第4层(共4层),,,,简装修,商业街商铺,否,梧桐山花园,,向园路5号,5.00米,4.00米,3.00米,,,5000㎡,,2019/9/9 11:03:01,https://sz.shop.fang.com/zu/3_221578701.html,"114.220538,22.556223"
,853600元/月,押一付三,0.00㎡,,,,第3层(共28层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材",嘉麟豪庭商铺,深南大道与彩田路交汇处,90.00米,45.00米,4.80米,客梯0个，货梯0个,2.90元/㎡·月,"停车位,客梯,货梯,上水,下水",2019/8/23 13:04:32,https://sz.shop.fang.com/zu/3_221120676.html,"114.066654,22.538933"
,26683元/月,押一付二,148.24㎡,,,,第2层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,8.40米,10.25米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 14:27:20,https://sz.shop.fang.com/zu/3_220122533.html,"113.901792,22.569506"
,25000元/月,押二付一,93㎡,,,,第1层(共2层),毛坯,住宅底商,否,,卓越前海时代广场商铺,卓越前海时代广场,7.00米,10.00米,5.10米,,32.00元/㎡·月,"停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 13:10:53,https://sz.shop.fang.com/zu/3_220181719.html,"113.886095,22.546258"
,28000元/月,押二付一,0.00㎡,,,,第2层(共5层),精装修,临街门面,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",风临印象商铺,龙岗中心城吉祥路与深惠路交界处,20.00米,20.00米,4.50米,客梯0个，货梯0个,6.00元/㎡·月,"停车位,上水,下水,排烟,排污",2019/8/20 16:59:59,https://sz.shop.fang.com/zu/3_221038973.html,"114.243388,22.709694"
,45000元/月,押二付一,144000.00㎡,,,,第2层(共5层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利文化广场商铺,南山商业文化中心区,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/11 11:18:50,https://sz.shop.fang.com/zu/3_220760676.html,"113.938285,22.516546"
,16000元/月,租金已包含,1989-01-01,,,,简装修,商业街商铺,是,百货超市,紫竹园商铺,客梯0个，货梯0个,5.00米,4.00米,6.00米,紫竹园商铺,0.00㎡,33㎡,,2019/9/1 18:04:24,https://sz.shop.fang.com/zu/3_221364036.html,
,27000元/月,押二付一,135㎡,,,,第1层(共2层),毛坯,住宅底商,否,"美容美发,餐饮美食,休闲娱乐",碧桂园荣汇,碧桂园荣汇,8.00米,12.00米,7.00米,,8.00元/㎡·月,"网络,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/10 14:56:05,https://sz.shop.fang.com/zu/3_219797579.html,"114.060560,22.603947"
,168000元/月,租金已包含,第1层(共5层),,,,简装修,商业街商铺,是,龟山别墅,,沿山路,30.00米,8.00米,3.30米,,,2500㎡,,2019/7/22 10:35:26,https://sz.shop.fang.com/zu/3_220142415.html,"113.919564,22.498773"
,44100元/月,租金已包含,第3层(共12层),,,,简装修,商业街商铺,是,百货超市,TCL大厦,高新科技园南一路,6.00米,10.00米,6.00米,,,450㎡,,2019/8/15 23:43:34,https://sz.shop.fang.com/zu/3_220904180.html,"114.371023,22.738139"
,34362元/月,押一付二,57.27㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,4.20米,12.45米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/20 19:45:27,https://sz.shop.fang.com/zu/3_220103939.html,"113.901792,22.569506"
,300000元/月,面议,0.00㎡,,,,第1层(共2层),简装修,商业街商铺,否,,海印长城商铺,后海大道与文心二路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/8/31 10:06:42,https://sz.shop.fang.com/zu/3_221327438.html,"113.931400,22.517415"
,36000元/月,押二付一,0.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,,和平花园商铺,宝安区龙华和平西路,6.00米,10.00米,5.00米,客梯0个，货梯0个,25.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/29 13:36:22,https://sz.shop.fang.com/zu/3_220367309.html,"114.020448,22.650488"
,28000元/月,押一付三,400㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",龙岗候机楼商铺,吉祥地铁站,20.00米,20.00米,3.50米,,5.00元/㎡·月,"网络,暖气,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/21 11:12:10,https://sz.shop.fang.com/zu/3_221055743.html,"114.256050,22.717550"
