zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
,136900元/月,押二付一,1800㎡,,,,第2层(共2层),毛坯,写字楼配套底商,否,生活服务,尔体,翻身路,6.00米,8.00米,7.00米,,7.00元/㎡·月,"网络,停车位,客梯,货梯,上水,下水,排烟,排污,燃气",2019/8/22 11:57:48,https://sz.shop.fang.com/zu/3_221088031.html
,144000元/月,押二付一,37685.00㎡,,,,第2层(共30层),精装修,写字楼配套底商,是,,银座国际商铺,深南大道与香蜜湖路交汇,20.00米,24.00米,4.00米,客梯0个，货梯0个,7.80元/㎡·月,扶梯,2019/9/4 16:45:38,https://sz.shop.fang.com/zu/3_221441273.html
,36067元/月,押一付二,163.94㎡,,,,第2层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,9.60米,10.25米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 14:28:20,https://sz.shop.fang.com/zu/3_220122718.html
,140000元/月,面议,163㎡,,,,第9层(共34层),简装修,商业街商铺,否,,海岸大厦东座,海德三道与文心五路交汇处,6.00米,8.00米,7.00米,,,,2019/9/6 10:16:19,https://sz.shop.fang.com/zu/3_221486615.html
,380000元/月,押二付一,0.00㎡,,,,第3层(共3层),简装修,商业街商铺,否,"休闲娱乐,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市",碧湖花园(罗湖)商铺,罗湖区洪湖路上,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,排污",2019/7/26 11:32:24,https://sz.shop.fang.com/zu/3_220274800.html
,53000元/月,租金已包含,第1层(共31层),,,,毛坯,其他,否,汇海广场,,龙华新区和平东路与创业路交界处汇海广场,10.00米,13.00米,5.10米,,,205㎡,,2019/8/15 10:35:37,https://sz.shop.fang.com/zu/3_220878601.html
,125000元/月,押二付一,0.00㎡,,,,第1层(共2层),精装修,商业街商铺,是,"美容美发,服饰鞋包,休闲娱乐,百货超市,餐饮美食,家居建材,生活服务",海上世界商铺,南山蛇口兴华路海上世界广场,6.00米,8.00米,7.00米,客梯0个，货梯0个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 13:48:16,https://sz.shop.fang.com/zu/3_220150480.html
,300000元/月,面议,0.00㎡,,,,第2层(共2层),简装修,商业街商铺,否,,海印长城商铺,后海大道与文心二路交汇处,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/9/7 10:14:42,https://sz.shop.fang.com/zu/3_221523514.html
,100000元/月,租金已包含,第1层(共4层),,,,简装修,商业街商铺,否,百货超市,振兴大厦（蛇口）,太子路61号,8.00米,12.00米,5.50米,,,600㎡,,2019/9/9 10:57:45,https://sz.shop.fang.com/zu/3_221578396.html
,100000元/月,租金已包含,暂无,,,,简装修,其他,否,海岸城东座商铺,,客梯0个，货梯0个,20.00米,10.00米,6.00米,海岸城东座商铺,300000.00㎡,134㎡,,2019/9/1 20:52:38,https://sz.shop.fang.com/zu/3_221368063.html
,95750元/月,租金已包含,第9层(共9层),,,,简装修,住宅底商,否,海翔广场,,蛇口荔园路以西南海大道以东与工业七路交..,20.00米,4.00米,20.00米,,,766㎡,,2019/9/9 11:05:30,https://sz.shop.fang.com/zu/3_221578826.html
,90000元/月,押二付一,441399.00㎡,580㎡,,,第2层(共3层),毛坯,住宅底商,否,,宝能太古城商铺,工业八路与中心路交汇处,30.00米,30.00米,4.00米,客梯6个，货梯6个,6.00元/㎡·月,,2019/9/11 12:19:23,https://sz.shop.fang.com/zu/3_221643724.html
,25000元/月,押二付一,0.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,,和平花园商铺,宝安区龙华和平西路,7.00米,6.00米,5.00米,客梯0个，货梯0个,25.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/29 14:13:44,https://sz.shop.fang.com/zu/3_220368506.html
,260元/月,押二付一,60㎡,,,,第1层(共1层),简装修,住宅底商,是,百货超市,碧桂园领寓,福永街道107国道东侧,5.00米,10.00米,5.10米,,5.00元/㎡·月,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/28 17:34:34,https://sz.shop.fang.com/zu/3_221261158.html
,105000元/月,押二付一,0.00㎡,,,,第1层(共33层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中润大厦商铺,南山区学府路1号,8.00米,50.00米,5.50米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/4 15:39:29,https://sz.shop.fang.com/zu/3_221439111.html
,70000元/月,租金已包含,1980-01-01,,,,简装修,其他,否,海上世界商铺,,客梯0个，货梯0个,8.00米,12.00米,4.50米,海上世界商铺,0.00㎡,126㎡,,2019/9/1 20:46:54,https://sz.shop.fang.com/zu/3_221367786.html
,43000元/月,押三付一,85000.00㎡,,,,第1层(共3层),简装修,商业街商铺,否,"服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",海岸城西座商铺,海德三道与文心五路交汇处,4.00米,6.00米,6.00米,客梯0个，货梯0个,30.00元/㎡·月,"网络,暖气,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/27 20:26:53,https://sz.shop.fang.com/zu/3_221238786.html
,350000元/月,押二付一,2100㎡,,,,第1层(共3层),精装修,临街门面,否,生活服务,南山区独栋 3层【商铺】,留仙大道边,70.00米,30.00米,10.00米,,1.00元/㎡·月,"网络,停车位,中央空调,上水,下水",2019/9/1 22:15:25,https://sz.shop.fang.com/zu/3_221369712.html
,56000元/月,租金已包含,第2层(共2层),,,,简装修,其他,否,万科天誉一期,,龙翔大道,5.00米,4.00米,3.00米,,,160㎡,,2019/7/26 11:17:24,https://sz.shop.fang.com/zu/3_220273913.html
,15663元/月,押一付三,0.00㎡,44㎡,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",金地龙城中央商铺,深圳龙岗大道与龙城大道交汇处,4.00米,11.00米,5.10米,客梯0个，货梯0个,10.00元/㎡·月,"网络,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 17:57:40,https://sz.shop.fang.com/zu/3_220159643.html
,102600元/月,押二付一,760㎡,,,,第3层(共33层),简装修,商业街商铺,否,百货超市,天虹总部大厦,东滨路与深圳湾中路交汇处,6.00米,8.00米,7.00米,,,"客梯,货梯,扶梯",2019/7/22 21:26:49,https://sz.shop.fang.com/zu/3_220165862.html
,30000元/月,押二付一,60㎡,,,,第1层(共2层),毛坯,住宅底商,否,,卓越前海时代广场商铺,卓越前海时代广场,6.00米,7.00米,5.10米,,32.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 12:57:14,https://sz.shop.fang.com/zu/3_220181438.html
,49000元/月,押一付三,0.00㎡,,,,第17层(共30层),精装修,住宅底商,否,美容美发,澳城花园商铺,蛇口后海滨路、东港路北,6.00米,8.00米,7.00米,客梯0个，货梯0个,3.50元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排污",2019/9/7 19:37:44,https://sz.shop.fang.com/zu/3_221542609.html
,65000元/月,押二付一,0.00㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,振兴小区商铺,南山区蛇口工业七路,5.00米,4.00米,3.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/1 16:49:31,https://sz.shop.fang.com/zu/3_221362346.html
,37000元/月,押二付一,0.00㎡,,,,第5层(共6层),简装修,临街门面,否,"餐饮美食,生活服务,美容美发,百货超市,服饰鞋包",南海城商铺,南山区创业路89号,6.00米,8.00米,7.00米,客梯0个，货梯0个,10.00元/㎡·月,"网络,停车位,客梯,货梯,中央空调,上水,下水,排污",2019/8/31 10:10:41,https://sz.shop.fang.com/zu/3_221327685.html
,45000元/月,押二付一,0.00㎡,,,,第1层(共7层),简装修,商业街商铺,是,百货超市,凤凰大厦商铺,福田区深南大道2008号,9.74米,9.74米,3.00米,客梯0个，货梯0个,16.00元/㎡·月,暖气,2019/8/23 13:09:51,https://sz.shop.fang.com/zu/3_221120853.html
,11000元/月,押二付一,0.00㎡,,,,第1层(共3层),毛坯,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",奥园和平广场,公明南环大道和振兴路交汇处,4.00米,10.00米,6.00米,客梯0个，货梯0个,8.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 10:16:18,https://sz.shop.fang.com/zu/3_221141517.html
,128900元/月,租金已包含,2006-01-01,,,,简装修,其他,否,时代财富大厦商铺,,客梯0个，货梯0个,10.00米,20.00米,4.00米,时代财富大厦商铺,0.00㎡,758㎡,,2019/9/9 11:16:16,https://sz.shop.fang.com/zu/3_221579424.html
,20000元/月,押二付一,250000.00㎡,,,,第14层(共41层),精装修,商业街商铺,否,"餐饮美食,服饰鞋包,美容美发,百货超市",天利名城,海德三道天利中央商务广场,6.00米,8.00米,7.00米,客梯0个，货梯0个,,"停车位,客梯,货梯,扶梯",2019/8/22 12:17:39,https://sz.shop.fang.com/zu/3_221088805.html
,38000元/月,押二付一,95㎡,,,,第1层(共2层),毛坯,住宅底商,否,,太子湾,太子湾邮轮母港,5.00米,12.00米,6.00米,,35.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/30 15:45:06,https://sz.shop.fang.com/zu/3_220401054.html
,200000元/月,押二付一,250000.00㎡,,,,第2层(共36层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",天利名城,海德三道天利中央商务广场,13.00米,12.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/4 15:33:55,https://sz.shop.fang.com/zu/3_221439117.html
,129300元/月,面议,0.00㎡,,,,第10层(共30层),简装修,其他,否,,龙光世纪大厦商铺,深圳市宝安中心区兴华路南侧,6.00米,8.00米,7.00米,客梯0个，货梯0个,,,2019/7/22 21:32:35,https://sz.shop.fang.com/zu/3_220166071.html
,480000元/月,面议,4000㎡,,,,第8层(共10层),简装修,其他,否,,花样年美年广场,南海大道与东滨路交汇处西南角,6.00米,8.00米,7.00米,,,,2019/7/22 19:11:06,https://sz.shop.fang.com/zu/3_220161631.html
,129600元/月,押二付一,0.00㎡,,,,第3层(共6层),简装修,商业街商铺,否,百货超市,南油第四工业区商铺,南山区南山大道与海德二道交汇处北侧,6.00米,8.00米,7.00米,客梯0个，货梯0个,,"客梯,货梯,扶梯",2019/9/11 12:47:07,https://sz.shop.fang.com/zu/3_221644563.html
,100000元/月,租金已包含,1980-01-01,,,,简装修,其他,否,海上世界商铺,,客梯0个，货梯0个,10.00米,26.00米,4.20米,海上世界商铺,0.00㎡,1100㎡,,2019/8/15 23:32:03,https://sz.shop.fang.com/zu/3_220904088.html
,120000元/月,租金已包含,第2层(共4层),,,,简装修,商业街商铺,是,百货超市,振兴大厦（蛇口）,太子路61号,20.00米,10.00米,4.00米,,,1300㎡,,2019/8/12 11:52:37,https://sz.shop.fang.com/zu/3_220790257.html
,202500元/月,押二付一,490000.00㎡,,,,第2层(共33层),简装修,商业街商铺,否,餐饮美食,深圳来福士广场商铺,创业路与南海大道交汇处,5.00米,4.00米,3.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/4 15:33:20,https://sz.shop.fang.com/zu/3_221439095.html
,89000元/月,押三付一,353㎡,,,,第1层(共2层),毛坯,商业街商铺,否,"休闲娱乐,美容美发,餐饮美食,生活服务",公园一号广场,南山创业路,12.00米,15.00米,9.00米,,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/27 20:21:13,https://sz.shop.fang.com/zu/3_221238607.html
,460000元/月,租金已包含,1995-01-30,,,,毛坯,其他,否,益田村商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,益田村商铺,0.00㎡,2000㎡,,2019/9/1 20:44:18,https://sz.shop.fang.com/zu/3_221367660.html
,77700元/月,租金已包含,2002-01-01,,,,简装修,其他,否,安联大厦商铺,,客梯0个，货梯0个,6.00米,8.00米,7.00米,安联大厦商铺,0.00㎡,518㎡,,2019/9/2 23:24:12,https://sz.shop.fang.com/zu/3_221396490.html
,38000元/月,租金已包含,暂无,,,,简装修,商业街商铺,是,百货超市,海印长城商铺,客梯0个，货梯0个,8.00米,10.00米,5.00米,海印长城商铺,0.00㎡,98㎡,,2019/9/1 18:15:09,https://sz.shop.fang.com/zu/3_221364270.html
,42200元/月,租金已包含,第19层(共33层),,,,毛坯,商业街商铺,否,世纪汇广场,,华强北商业圈(上海宾馆附近),5.00米,4.00米,3.00米,,,248㎡,,2019/9/9 11:04:06,https://sz.shop.fang.com/zu/3_221578751.html
,18100元/月,押三付一,144000.00㎡,,,,第2层(共3层),简装修,住宅底商,否,,保利文化广场商铺,南山商业文化中心区,4.00米,3.50米,4.60米,客梯0个，货梯0个,40.00元/㎡·月,"扶梯,中央空调,上水,下水,排污",2019/8/27 19:56:41,https://sz.shop.fang.com/zu/3_221237734.html
,5000元/月,押二付一,88781.00㎡,,,,第1层(共1层),简装修,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",城龙花园商铺,龙岗区龙福西路,3.00米,11.00米,6.00米,客梯0个，货梯0个,1.30元/㎡·月,"停车位,上水,下水,可明火,排烟,排污",2019/9/8 16:32:18,https://sz.shop.fang.com/zu/3_221563248.html
,20300元/月,押一付三,58㎡,,,,第1层(共1层),毛坯,住宅底商,否,,前海卓越时代广场,前海卓越时代广场,8.00米,10.00米,5.10米,,30.00元/㎡·月,"网络,停车位,客梯,货梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/23 18:42:18,https://sz.shop.fang.com/zu/3_220191480.html
,210000元/月,租金已包含,暂无,,,,简装修,其他,否,海岸城东座商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,海岸城东座商铺,300000.00㎡,280㎡,,2019/9/2 23:24:33,https://sz.shop.fang.com/zu/3_221396496.html
,20200元/月,押二付一,101㎡,,,,第1层(共3层),毛坯,住宅底商,否,,红禧公馆,红禧公馆,5.00米,15.00米,5.90米,,25.00元/㎡·月,"客梯,货梯,扶梯,上水,下水,可明火,排烟,排污,外摆区",2019/7/23 18:09:58,https://sz.shop.fang.com/zu/3_220190447.html
,180000元/月,租金已包含,1997-01-01,,,,毛坯,商业街商铺,否,永乐新村商铺,,客梯0个，货梯0个,20.00米,4.00米,5.00米,永乐新村商铺,0.00㎡,3000㎡,,2019/9/9 11:13:43,https://sz.shop.fang.com/zu/3_221579263.html
,19500元/月,押二付一,65㎡,,,,第1层(共3层),毛坯,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",前海卓越时代广场,宝华路与海天路交叉口,4.00米,10.00米,6.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/6 11:05:40,https://sz.shop.fang.com/zu/3_221489683.html
,28555元/月,押一付三,158.64㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,6.00米,8.00米,7.00米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/22 21:10:05,https://sz.shop.fang.com/zu/3_220165217.html
,90000元/月,押二付一,441399.00㎡,,,,第2层(共3层),毛坯,住宅底商,否,办公室,宝能太古城商铺,工业八路与中心路交汇处,6.00米,8.00米,7.00米,客梯6个，货梯6个,6.00元/㎡·月,"客梯,货梯,扶梯,中央空调,上水,下水,排污,燃气,外摆区",2019/9/11 12:32:07,https://sz.shop.fang.com/zu/3_221644137.html
,19178元/月,押一付二,44.6㎡,,,,第1层(共2层),毛坯,商业街商铺,否,万能铺无业态限制,前海卓越时代广场,前海卓越时代广场,3.15米,9.40米,5.10米,,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/21 11:34:53,https://sz.shop.fang.com/zu/3_220117736.html
,8000元/月,押二付一,0.00㎡,,,,第1层(共1层),简装修,住宅底商,是,百货超市,星河时代花园商铺,黄阁南路与深惠路交汇处北角（台中工业区西200米）,20.00米,15.00米,4.00米,客梯0个，货梯0个,2.00元/㎡·月,暖气,2019/8/31 15:41:08,https://sz.shop.fang.com/zu/3_221338265.html
,256000元/月,押三付一,0.00㎡,,,,第1层(共36层),简装修,住宅底商,是,百货超市,安联大厦商铺,福田金田路与福中三路交汇处市民中心东侧,17.89米,17.89米,3.00米,客梯0个，货梯0个,28.00元/㎡·月,暖气,2019/8/23 13:07:05,https://sz.shop.fang.com/zu/3_221120765.html
,30000元/月,租金已包含,2000-01-01,,,,简装修,商业街商铺,否,缤纷假日豪园商铺,,客梯0个，货梯0个,5.00米,4.00米,3.00米,缤纷假日豪园商铺,0.00㎡,66㎡,,2019/8/29 15:19:57,https://sz.shop.fang.com/zu/3_221283899.html
,35700元/月,租金已包含,2006-12-20,,,,简装修,其他,否,百货超市,缤纷年华商铺,客梯0个，货梯0个,5.00米,4.00米,4.20米,缤纷年华商铺,0.00㎡,420㎡,"客梯,货梯,扶梯",2019/9/9 11:14:07,https://sz.shop.fang.com/zu/3_221579287.html
,20000元/月,租金已包含,暂无,,,,简装修,商业街商铺,是,百货超市,天利名城,客梯0个，货梯0个,9.00米,4.00米,5.00米,天利名城,250000.00㎡,33㎡,,2019/7/22 10:29:44,https://sz.shop.fang.com/zu/3_220142068.html
