zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url,location_coords
,123060元/月,半年付,293㎡,,,,第1层(共22层),简装修,临街门面,否,"百货超市,生活服务,美容美发,餐饮美食,休闲娱乐",商通大厦,商通大厦,16.00米,4.50米,4.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 21:16:14,https://shop.fang.com/zu/3_432926249.html,"116.443340,39.905694"
,45000元/月,押三付三,100000.00㎡,,,,第1层(共30层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,15.00米,6.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/30 9:35:52,https://shop.fang.com/zu/3_438078632.html,"116.458705,39.906458"
,180000元/月,押三付三,600㎡,,,,第1层(共22层),毛坯,住宅底商,是,,丽泽商务区,丽泽路与戏曲交汇处,18.00米,10.00米,5.40米,,租金已包含,"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/5 11:49:43,https://shop.fang.com/zu/3_438347187.html,"116.324581,39.863892"
,1252125元/月,押三付三,1000000.00㎡,,,,第1层(共2层),简装修,商业街商铺,否,"百货超市,美容美发,休闲娱乐",山水文园商铺,十里河弘燕路(邮编：100021),35.00米,85.00米,4.30米,客梯0个，货梯0个,租金已包含,"停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/9/4 10:06:36,https://shop.fang.com/zu/3_438291350.html,"116.469372,39.867004"
,75000元/月,押二付三,100000.00㎡,,,,第1层(共30层),毛坯,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,20.00米,20.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污",2019/8/22 11:03:31,https://shop.fang.com/zu/3_437746856.html,"116.458705,39.906458"
,24000元/月,押二付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,8.00米,8.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/16 9:17:45,https://shop.fang.com/zu/3_437444579.html,"116.458705,39.906458"
,10000元/月,押一付三,58㎡,,,,第2层(共3层),精装修,写字楼配套底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/11 17:02:51,https://shop.fang.com/zu/3_437228919.html,"116.458705,39.906458"
,251760元/月,半年付,1049㎡,,,,第1层(共1层),简装修,临街门面,否,,管庄,管庄 北京新天地,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/5 13:53:27,https://shop.fang.com/zu/3_436903296.html,"116.593359,39.915035"
,56763元/月,押一付三,357㎡,,,,第3层(共3层),简装修,写字楼配套底商,否,,龙湖长楹天街,朝阳北路管庄路口向东50米,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/11 11:02:42,https://shop.fang.com/zu/3_435566099.html,"116.598094,39.924312"
,295500元/月,押三付三,394㎡,236㎡,,,第1层(共33层),毛坯,写字楼配套底商,否,,英皇集团中心,朝阳区建国门外大街丁12号,15.00米,16.00米,5.20米,,40.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,燃气",2019/8/30 17:18:33,https://shop.fang.com/zu/3_438100831.html,"116.444508,39.908157"
,51000元/月,押二付三,258㎡,,,,第1层(共3层),简装修,商业街商铺,否,,管庄,管庄 北京新天地,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/7/9 13:24:11,https://shop.fang.com/zu/3_435458315.html,"116.593359,39.915035"
,27000元/月,押二付三,100000.00㎡,,,,第3层(共30层),精装修,其他,否,,建外SOHO商铺,东三环中路39号,6.00米,25.00米,3.00米,客梯12个，货梯2个,租金已包含,"上水,下水",2019/8/8 9:17:16,https://shop.fang.com/zu/3_437043203.html,"116.458705,39.906458"
,23000元/月,押三付三,100000.00㎡,,,,第1层(共30层),精装修,写字楼配套底商,否,,建外SOHO商铺,东三环中路39号,6.00米,6.00米,3.00米,客梯12个，货梯2个,租金已包含,"暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/14 10:17:54,https://shop.fang.com/zu/3_437352044.html,"116.458705,39.906458"
,596850元/月,押三付三,865㎡,,,,第1层(共5层),精装修,住宅底商,否,"酒店宾馆,餐饮美食,休闲娱乐",NAGA上院,东直门内大街9号院,30.00米,25.00米,4.20米,,18.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/7/29 18:45:55,https://shop.fang.com/zu/3_436543141.html,"116.428004,39.941738"
,722250元/月,押三付三,1070㎡,,,,第1层(共32层),简装修,商业街商铺,否,金融展示，汽车,金隅喜来登酒店,北三环东路36号,50.00米,15.00米,4.50米,,35.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污",2019/7/29 17:06:53,https://shop.fang.com/zu/3_436537975.html,"116.408858,39.967305"
,426720元/月,半年付,1016㎡,,,,第3层(共35层),毛坯,住宅底商,否,"生活服务,餐饮美食",英皇集团中心,建国门外大街12号,30.00米,30.00米,4.50米,,45.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/14 16:18:08,https://shop.fang.com/zu/3_422798795.html,"116.444508,39.908157"
,133500元/月,面议,120000.00㎡,440㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,30.00米,39.00米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,客梯,货梯,扶梯,中央空调,上水,下水,燃气",2019/8/22 10:20:59,https://shop.fang.com/zu/3_437742874.html,"116.461056,39.949984"
,249210元/月,押三付三,3500.00㎡,,,,第3层(共8层),简装修,写字楼配套底商,否,养生，办公,大万商厦商铺,东四南大街157号，灯市口地铁出口(邮编：100006),30.00米,24.00米,4.50米,客梯0个，货梯0个,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/7/24 13:00:52,https://shop.fang.com/zu/3_430973538.html,"116.179364,39.926582"
,10000元/月,押一付三,100000.00㎡,,,,第2层(共3层),精装修,住宅底商,否,餐饮美食,建外SOHO商铺,东三环中路39号,6.00米,7.00米,4.00米,客梯12个，货梯2个,租金已包含,"暖气,中央空调",2019/8/21 10:08:41,https://shop.fang.com/zu/3_437690417.html,"116.458705,39.906458"
,25500元/月,押二付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,10.00米,10.00米,5.00米,客梯4个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/26 22:47:46,https://shop.fang.com/zu/3_437943043.html,"116.481050,39.996794"
,389021元/月,押一付三,88197.00㎡,,,,第1层(共15层),毛坯,写字楼配套底商,是,"百货超市,家居建材,服饰鞋包,生活服务,美容美发",金隅大成玲珑天地商铺,西四环和玲珑路的交汇处,40.00米,16.00米,4.50米,客梯4个，货梯1个,11.67元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟",2019/8/26 9:19:25,https://shop.fang.com/zu/3_437910800.html,"116.276554,39.931461"
,558000元/月,半年付,3100㎡,,,,第1层(共2层),简装修,临街门面,否,"百货超市,酒店宾馆,生活服务,美容美发,休闲娱乐",银领国际,银领国际,25.00米,70.00米,3.80米,,8.00元/㎡·月,"网络,停车位,中央空调,上水,下水",2019/9/2 10:21:08,https://shop.fang.com/zu/3_438212542.html,"116.456928,39.998134"
,135000元/月,押二付三,0.00㎡,,,,第1层(共1层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,15.00米,20.00米,4.20米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/15 20:45:58,https://shop.fang.com/zu/3_437433561.html,"116.490141,39.995086"
,81000元/月,押二付三,300㎡,,,,第1层(共2层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京临街商铺,远洋万和公馆,7.60米,17.00米,4.80米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/17 14:12:44,https://shop.fang.com/zu/3_437515110.html,"116.468593,39.998774"
,49350元/月,押一付三,330000.00㎡,230㎡,,,第1层(共18层),简装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银河SOHO商铺,小牌坊胡同甲七号,15.00米,32.00米,5.20米,客梯18个，货梯6个,33.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/26 9:59:46,https://shop.fang.com/zu/3_437914589.html,"116.433366,39.920552"
,23250元/月,押一付三,584084.00㎡,,,,第2层(共2层),毛坯,商业街商铺,是,,通州万达广场商铺,新华西街与北苑南路交叉口东南角,5.00米,22.00米,5.70米,客梯0个，货梯0个,21.00元/㎡·月,,2019/9/6 16:21:53,https://shop.fang.com/zu/3_438403921.html,"116.226850,39.905888"
,22000元/月,押二付三,120000.00㎡,80㎡,,,第1层(共1层),,商业街商铺,否,,三里屯SOHO商铺,三里屯工体北路南侧，南三里屯路西侧,12.00米,7.00米,5.00米,客梯0个，货梯0个,租金已包含,,2019/7/30 11:14:15,https://shop.fang.com/zu/3_436569850.html,"116.461056,39.949984"
,90000元/月,押三付三,500㎡,,,,第1层(共3层),简装修,住宅底商,是,百货超市,恒泰中心,西三环丽泽桥西南角,6.00米,16.00米,5.00米,,22.00元/㎡·月,"网络,暖气,停车位,货梯,中央空调,上水,下水,排烟,燃气",2019/9/6 13:47:02,https://shop.fang.com/zu/3_438396858.html,"116.307345,39.866376"
,174300元/月,面议,136000.00㎡,,,,第2层(共2层),简装修,写字楼配套底商,否,"服饰鞋包,美容美发,餐饮美食",万通中心商铺,朝外大街甲6号,21.00米,18.00米,4.00米,客梯0个，货梯0个,35.00元/㎡·月,"上水,下水,燃气",2019/8/31 12:08:24,https://shop.fang.com/zu/3_425100941.html,"116.456221,39.920245"
,38000元/月,押二付三,100000.00㎡,,,,第1层(共30层),简装修,写字楼配套底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,12.00米,3.00米,客梯12个，货梯2个,租金已包含,"中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/20 9:48:58,https://shop.fang.com/zu/3_437628256.html,"116.458705,39.906458"
,60000元/月,押二付三,200㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702689.html,"116.468758,40.010239"
,22000元/月,押一付三,584084.00㎡,,,,第1层(共1层),精装修,住宅底商,是,美容美发,通州万达广场商铺,新华西街与北苑南路交叉口东南角,8.00米,8.00米,4.20米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/20 16:49:56,https://shop.fang.com/zu/3_427451333.html,"116.226850,39.905888"
,50175元/月,押一付三,584084.00㎡,,,,第1层(共2层),简装修,临街门面,是,"生活服务,美容美发",通州万达广场商铺,新华西街与北苑南路交叉口东南角,8.00米,14.00米,4.20米,客梯0个，货梯0个,,"网络,暖气,客梯,中央空调,上水,下水,排烟,排污",2019/8/20 16:49:56,https://shop.fang.com/zu/3_427451941.html,"116.226850,39.905888"
,405000元/月,押一付三,200000.00㎡,,,,第1层(共2层),毛坯,住宅底商,是,,帝景五星商街,广渠路28号院,23.00米,21.00米,3.00米,客梯0个，货梯0个,4.98元/㎡·月,"上水,下水",2019/8/15 10:31:28,https://shop.fang.com/zu/3_437403265.html,"116.490638,39.915419"
,27000元/月,押二付三,106000.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京时代中央广场,望京阜荣大街10号楼(广顺南大街与阜通西大街交叉路口东南角),10.00米,10.00米,5.00米,客梯10个，货梯4个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/23 15:17:12,https://shop.fang.com/zu/3_437806056.html,"116.601144,39.948574"
,251520元/月,半年付,1048㎡,,,,第1层(共3层),简装修,住宅底商,否,,常营北辰福第,常营乡东苇路,5.00米,4.00米,3.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,燃气",2019/8/7 9:48:54,https://shop.fang.com/zu/3_436990877.html,"116.601383,39.929202"
,6000元/月,面议,40㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",富力运河十号,富力运河十号a,7.00米,16.00米,4.20米,,租金已包含,"网络,暖气,停车位,扶梯,上水,下水,可明火,排烟,排污,燃气",2019/8/16 18:05:34,https://shop.fang.com/zu/3_437478168.html,"116.686218,39.905013"
,114240元/月,押二付三,0.00㎡,,,,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",保利中央公园商铺,望京东园七区,20.00米,13.60米,4.80米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 14:53:36,https://shop.fang.com/zu/3_437849526.html,"116.490141,39.995086"
,33600元/月,押二付三,140㎡,,,,第1层(共4层),精装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",望京商业中心,阜通东大街,10.00米,10.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 15:49:55,https://shop.fang.com/zu/3_432702622.html,"116.468758,40.010239"
,159000元/月,押一付三,392265.00㎡,,,,第1层(共1层),精装修,写字楼配套底商,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,餐饮美食,休闲娱乐",望京SOHO商业,望京街与阜安西路交叉路口（望京街中部）,5.00米,4.00米,3.00米,客梯4个，货梯2个,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/9 10:20:47,https://shop.fang.com/zu/3_438506922.html,"116.481050,39.996794"
,15000元/月,押一付三,18㎡,,,,第1层(共6层),简装修,住宅底商,否,,建外SOHO商业,东三环中路39号,5.00米,4.00米,3.00米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 12:25:08,https://shop.fang.com/zu/3_438551541.html,"116.458705,39.906458"
,216000元/月,押三付三,3300.00㎡,590㎡,,,第2层(共4层),毛坯,商业街商铺,否,"生活服务,餐饮美食,休闲娱乐",丽都水岸商铺,东风北桥北，酒仙桥路甲12号,20.00米,30.00米,4.00米,客梯0个，货梯0个,3.88元/㎡·月,"暖气,上水,下水,可明火,排烟,排污,燃气",2019/7/10 11:37:23,https://shop.fang.com/zu/3_435505771.html,"116.483626,39.969215"
,918000元/月,押三付三,93700.00㎡,,,,第-1层(共33层),毛坯,住宅底商,否,库房，孵化器,西海国际中心底商,苏州桥东北角,10.00米,40.00米,4.50米,客梯2个，货梯1个,26.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污",2019/7/29 10:11:40,https://shop.fang.com/zu/3_431118220.html,"116.308834,39.963791"
,25000元/月,押二付三,100000.00㎡,,,,第3层(共3层),精装修,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",建外SOHO商铺,东三环中路39号,10.00米,28.00米,3.60米,客梯12个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/15 8:45:50,https://shop.fang.com/zu/3_437392235.html,"116.458705,39.906458"
,121500元/月,押二付三,450㎡,400㎡,,,第1层(共1层),,临街门面,否,,机电院,工体北路,20.00米,20.00米,5.00米,,租金已包含,,2019/6/24 14:10:52,https://shop.fang.com/zu/3_434600884.html,"116.457279,39.931643"
,20000元/月,押一付三,100000.00㎡,,,,第3层(共3层),精装修,写字楼配套底商,否,"生活服务,餐饮美食",建外SOHO商铺,东三环中路39号,10.00米,8.00米,3.50米,客梯12个，货梯2个,租金已包含,"网络,暖气,中央空调",2019/9/4 11:04:53,https://shop.fang.com/zu/3_438296774.html,"116.458705,39.906458"
